,Shortname,Info,Wage,State,Living Wage,Shortfall
0,AK,Above Federal,10.85,Alaska,16.72,-5.87
1,AL,No Minimum Wage,7.25,Alabama,15.91,-8.66
2,AR,Above Federal,11.00,Arkansas,15.55,-4.55
3,AZ,Above Federal,13.85,Arizona,17.43,-3.58
4,CA,Above Federal,15.50,California,21.82,-6.32
5,CO,Above Federal,13.65,Colorado,19.16,-5.51
6,CT,Above Federal,14.00,Connecticut,19.00,-5.00
7,DC,Above Federal,16.50,District of Columbia,23.13,-6.63
8,DE,Above Federal,11.75,Delaware,17.74,-5.99
9,FL,Above Federal,11.00,Florida,17.24,-6.24
10,GA,At or below Federal,7.25,Georgia,17.64,-10.39
11,HI,Above Federal,12.00,Hawaii,21.99,-9.99
12,IA,At or below Federal,7.25,Iowa,16.18,-8.93
13,ID,At or below Federal,7.25,Idaho,16.16,-8.91
14,IL,Above Federal,13.00,Illinois,18.16,-5.16
15,IN,At or below Federal,7.25,Indiana,15.79,-8.54
16,KS,At or below Federal,7.25,Kansas,16.38,-9.13
17,KY,At or below Federal,7.25,Kentucky,15.46,-8.21
18,LA,No Minimum Wage,7.25,Louisiana,16.15,-8.90
19,MA,Above Federal,15.00,Massachusetts,21.88,-6.88
20,MD,Above Federal,13.25,Maryland,19.74,-6.49
21,ME,Above Federal,13.80,Maine,17.88,-4.08
22,MI,Above Federal,10.10,Michigan,16.36,-6.26
23,MN,Above Federal,10.59,Minnesota,17.74,-7.15
24,MO,Above Federal,12.00,Missouri,16.29,-4.29
25,MS,No Minimum Wage,7.25,Mississippi,15.66,-8.41
26,MT,Above Federal,9.95,Montana,16.32,-6.37
27,NC,At or below Federal,7.25,North Carolina,17.14,-9.89
28,ND,At or below Federal,7.25,North Dakota,15.37,-8.12
29,NE,Above Federal,10.50,Nebraska,16.60,-6.10
30,NH,At or below Federal,7.25,New Hampshire,17.32,-10.07
31,NJ,Above Federal,14.13,New Jersey,20.57,-6.44
32,NM,Above Federal,12.00,New Mexico,16.25,-4.25
33,NV,Above Federal,9.50,Nevada,16.24,-6.74
34,NY,Above Federal,14.20,New York,21.99,-7.79
35,OH,Above Federal,10.10,Ohio,15.61,-5.51
36,OK,At or below Federal,7.25,Oklahoma,15.75,-8.50
37,OR,Above Federal,13.50,Oregon,19.51,-6.01
38,PA,At or below Federal,7.25,Pennsylvania,16.67,-9.42
39,RI,Above Federal,13.00,Rhode Island,17.80,-4.80
40,SC,No Minimum Wage,7.25,South Carolina,17.47,-10.22
41,SD,Above Federal,10.80,South Dakota,14.85,-4.05
42,TN,No Minimum Wage,7.25,Tennessee,15.45,-8.20
43,TX,At or below Federal,7.25,Texas,16.41,-9.16
44,UT,At or below Federal,7.25,Utah,16.98,-9.73
45,VA,Above Federal,12.00,Virginia,19.40,-7.40
46,VT,Above Federal,13.18,Vermont,17.81,-4.63
47,WA,Above Federal,15.74,Washington,18.54,-2.80
48,WI,At or below Federal,7.25,Wisconsin,16.40,-9.15
49,WV,Above Federal,8.75,West Virginia,15.45,-6.70
50,WY,At or below Federal,7.25,Wyoming,15.25,-8.00
